timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720541462755,879,singleRequest,200,,Thread Group 1-1585,text,true,,504,1319,1876,1876,http://localhost:8080/api/v1/email/send,879,0,1
1720541462758,876,singleRequest,200,,Thread Group 1-1593,text,true,,505,1319,1874,1874,http://localhost:8080/api/v1/email/send,876,0,0
1720541462758,876,singleRequest,200,,Thread Group 1-1593,text,true,,505,1319,1874,1874,http://localhost:8080/api/v1/email/send,876,0,0
1720541462759,877,singleRequest,200,,Thread Group 1-1597,text,true,,505,1319,1874,1874,http://localhost:8080/api/v1/email/send,876,0,1
1720541462759,877,singleRequest,200,,Thread Group 1-1597,text,true,,505,1319,1874,1874,http://localhost:8080/api/v1/email/send,876,0,1
1720541462822,814,singleRequest,200,,Thread Group 1-1705,text,true,,504,1319,1873,1873,http://localhost:8080/api/v1/email/send,814,0,1
1720541462822,814,singleRequest,200,,Thread Group 1-1705,text,true,,504,1319,1873,1873,http://localhost:8080/api/v1/email/send,814,0,1
1720541462636,1000,singleRequest,200,,Thread Group 1-1336,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,999,0,1
1720541462636,1000,singleRequest,200,,Thread Group 1-1336,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,999,0,1
1720541462823,814,singleRequest,200,,Thread Group 1-1706,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,814,0,1
1720541462823,814,singleRequest,200,,Thread Group 1-1706,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,814,0,1
1720541462762,875,singleRequest,200,,Thread Group 1-1604,text,true,,505,1319,1871,1871,http://localhost:8080/api/v1/email/send,875,0,0
1720541462762,875,singleRequest,200,,Thread Group 1-1604,text,true,,505,1319,1871,1871,http://localhost:8080/api/v1/email/send,875,0,0
1720541462762,876,singleRequest,200,,Thread Group 1-1605,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,876,0,1
1720541462762,876,singleRequest,200,,Thread Group 1-1605,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,876,0,1
1720541462763,876,singleRequest,200,,Thread Group 1-1607,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,876,0,1
1720541462763,876,singleRequest,200,,Thread Group 1-1607,text,true,,505,1319,1872,1872,http://localhost:8080/api/v1/email/send,876,0,1
1720541462676,966,singleRequest,200,,Thread Group 1-1420,text,true,,505,1319,1881,1881,http://localhost:8080/api/v1/email/send,966,0,1
1720541462676,966,singleRequest,200,,Thread Group 1-1420,text,true,,505,1319,1881,1881,http://localhost:8080/api/v1/email/send,966,0,1
1720541462827,816,singleRequest,200,,Thread Group 1-1713,text,true,,505,1319,1882,1882,http://localhost:8080/api/v1/email/send,816,0,1
1720541462827,816,singleRequest,200,,Thread Group 1-1713,text,true,,505,1319,1882,1882,http://localhost:8080/api/v1/email/send,816,0,1
1720541462828,815,singleRequest,200,,Thread Group 1-1714,text,true,,504,1319,1882,1882,http://localhost:8080/api/v1/email/send,815,0,1
1720541462828,815,singleRequest,200,,Thread Group 1-1714,text,true,,504,1319,1882,1882,http://localhost:8080/api/v1/email/send,815,0,1
1720541462767,876,singleRequest,200,,Thread Group 1-1616,text,true,,505,1319,1880,1880,http://localhost:8080/api/v1/email/send,876,0,0
1720541462767,876,singleRequest,200,,Thread Group 1-1616,text,true,,505,1319,1880,1880,http://localhost:8080/api/v1/email/send,876,0,0
1720541462636,1008,singleRequest,200,,Thread Group 1-1337,text,true,,505,1319,1882,1882,http://localhost:8080/api/v1/email/send,1008,0,1
1720541462636,1008,singleRequest,200,,Thread Group 1-1337,text,true,,505,1319,1882,1882,http://localhost:8080/api/v1/email/send,1008,0,1
1720541462713,932,singleRequest,200,,Thread Group 1-1499,text,true,,505,1319,1883,1883,http://localhost:8080/api/v1/email/send,932,0,0
1720541462713,932,singleRequest,200,,Thread Group 1-1499,text,true,,505,1319,1883,1883,http://localhost:8080/api/v1/email/send,932,0,0
1720541462757,889,singleRequest,200,,Thread Group 1-1588,text,true,,505,1319,1883,1883,http://localhost:8080/api/v1/email/send,889,0,0
1720541462757,889,singleRequest,200,,Thread Group 1-1588,text,true,,505,1319,1883,1883,http://localhost:8080/api/v1/email/send,889,0,0
1720541462660,986,singleRequest,200,,Thread Group 1-1390,text,true,,505,1319,1883,1883,http://localhost:8080/api/v1/email/send,986,0,1
1720541462660,986,singleRequest,200,,Thread Group 1-1390,text,true,,505,1319,1883,1883,http://localhost:8080/api/v1/email/send,986,0,1
1720541462706,942,singleRequest,200,,Thread Group 1-1485,text,true,,505,1319,1885,1885,http://localhost:8080/api/v1/email/send,942,0,0
1720541462706,942,singleRequest,200,,Thread Group 1-1485,text,true,,505,1319,1885,1885,http://localhost:8080/api/v1/email/send,942,0,0
1720541462767,881,singleRequest,200,,Thread Group 1-1615,text,true,,505,1319,1885,1885,http://localhost:8080/api/v1/email/send,881,0,0
1720541462767,881,singleRequest,200,,Thread Group 1-1615,text,true,,505,1319,1885,1885,http://localhost:8080/api/v1/email/send,881,0,0
1720541462680,969,singleRequest,200,,Thread Group 1-1429,text,true,,505,1319,1885,1885,http://localhost:8080/api/v1/email/send,969,0,0
1720541462680,969,singleRequest,200,,Thread Group 1-1429,text,true,,505,1319,1885,1885,http://localhost:8080/api/v1/email/send,969,0,0
1720541462833,817,singleRequest,200,,Thread Group 1-1721,text,true,,505,1319,1887,1887,http://localhost:8080/api/v1/email/send,817,0,0
1720541462833,817,singleRequest,200,,Thread Group 1-1721,text,true,,505,1319,1887,1887,http://localhost:8080/api/v1/email/send,817,0,0
1720541462679,973,singleRequest,200,,Thread Group 1-1426,text,true,,505,1319,1893,1893,http://localhost:8080/api/v1/email/send,973,0,0
1720541462679,973,singleRequest,200,,Thread Group 1-1426,text,true,,505,1319,1893,1893,http://localhost:8080/api/v1/email/send,973,0,0
1720541462708,944,singleRequest,200,,Thread Group 1-1492,text,true,,504,1319,1894,1894,http://localhost:8080/api/v1/email/send,944,0,1
1720541462708,944,singleRequest,200,,Thread Group 1-1492,text,true,,504,1319,1894,1894,http://localhost:8080/api/v1/email/send,944,0,1
1720541462774,879,singleRequest,200,,Thread Group 1-1626,text,true,,505,1319,1894,1894,http://localhost:8080/api/v1/email/send,879,0,1
1720541462774,879,singleRequest,200,,Thread Group 1-1626,text,true,,505,1319,1894,1894,http://localhost:8080/api/v1/email/send,879,0,1
1720541462771,883,singleRequest,200,,Thread Group 1-1621,text,true,,505,1319,1894,1894,http://localhost:8080/api/v1/email/send,883,0,1
1720541462771,883,singleRequest,200,,Thread Group 1-1621,text,true,,505,1319,1894,1894,http://localhost:8080/api/v1/email/send,883,0,1
1720541462804,851,singleRequest,200,,Thread Group 1-1677,text,true,,504,1319,1897,1897,http://localhost:8080/api/v1/email/send,851,0,3
1720541462808,847,singleRequest,200,,Thread Group 1-1679,text,true,,505,1319,1897,1897,http://localhost:8080/api/v1/email/send,847,0,1
1720541462804,851,singleRequest,200,,Thread Group 1-1677,text,true,,504,1319,1897,1897,http://localhost:8080/api/v1/email/send,851,0,3
1720541462808,847,singleRequest,200,,Thread Group 1-1679,text,true,,505,1319,1897,1897,http://localhost:8080/api/v1/email/send,847,0,1
1720541462682,974,singleRequest,200,,Thread Group 1-1434,text,true,,505,1319,1898,1898,http://localhost:8080/api/v1/email/send,974,0,0
1720541462682,974,singleRequest,200,,Thread Group 1-1434,text,true,,505,1319,1898,1898,http://localhost:8080/api/v1/email/send,974,0,0
1720541462806,850,singleRequest,200,,Thread Group 1-1676,text,true,,505,1319,1897,1897,http://localhost:8080/api/v1/email/send,850,0,3
1720541462806,850,singleRequest,200,,Thread Group 1-1676,text,true,,505,1319,1897,1897,http://localhost:8080/api/v1/email/send,850,0,3
1720541462835,824,singleRequest,200,,Thread Group 1-1728,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,824,0,1
1720541462835,824,singleRequest,200,,Thread Group 1-1728,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,824,0,1
1720541462796,864,singleRequest,200,,Thread Group 1-1674,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,864,0,4
1720541462796,864,singleRequest,200,,Thread Group 1-1674,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,864,0,4
1720541462552,1109,singleRequest,200,,Thread Group 1-1192,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,1109,0,1
1720541462552,1109,singleRequest,200,,Thread Group 1-1192,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,1109,0,1
1720541462663,998,singleRequest,200,,Thread Group 1-1395,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,998,0,1
1720541462663,998,singleRequest,200,,Thread Group 1-1395,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,998,0,1
1720541462837,825,singleRequest,200,,Thread Group 1-1733,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,825,0,0
1720541462837,825,singleRequest,200,,Thread Group 1-1733,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,825,0,0
1720541462546,1116,singleRequest,200,,Thread Group 1-1180,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,1116,0,0
1720541462546,1116,singleRequest,200,,Thread Group 1-1180,text,true,,505,1319,1904,1904,http://localhost:8080/api/v1/email/send,1116,0,0
1720541462686,977,singleRequest,200,,Thread Group 1-1443,text,true,,505,1319,1906,1906,http://localhost:8080/api/v1/email/send,977,0,0
1720541462686,977,singleRequest,200,,Thread Group 1-1443,text,true,,505,1319,1906,1906,http://localhost:8080/api/v1/email/send,977,0,0
1720541462682,983,singleRequest,200,,Thread Group 1-1436,text,true,,504,1319,1908,1908,http://localhost:8080/api/v1/email/send,982,0,1
1720541462682,983,singleRequest,200,,Thread Group 1-1436,text,true,,504,1319,1908,1908,http://localhost:8080/api/v1/email/send,982,0,1
1720541462839,827,singleRequest,200,,Thread Group 1-1737,text,true,,505,1319,1910,1910,http://localhost:8080/api/v1/email/send,827,0,1
1720541462839,827,singleRequest,200,,Thread Group 1-1737,text,true,,505,1319,1910,1910,http://localhost:8080/api/v1/email/send,827,0,1
1720541462553,1113,singleRequest,200,,Thread Group 1-1196,text,true,,505,1319,1910,1910,http://localhost:8080/api/v1/email/send,1113,0,1
1720541462553,1113,singleRequest,200,,Thread Group 1-1196,text,true,,505,1319,1910,1910,http://localhost:8080/api/v1/email/send,1113,0,1
1720541462810,857,singleRequest,200,,Thread Group 1-1682,text,true,,505,1319,1910,1910,http://localhost:8080/api/v1/email/send,857,0,1
1720541462810,857,singleRequest,200,,Thread Group 1-1682,text,true,,505,1319,1910,1910,http://localhost:8080/api/v1/email/send,857,0,1
1720541462685,985,singleRequest,200,,Thread Group 1-1439,text,true,,505,1319,1917,1917,http://localhost:8080/api/v1/email/send,985,0,1
1720541462685,985,singleRequest,200,,Thread Group 1-1439,text,true,,505,1319,1917,1917,http://localhost:8080/api/v1/email/send,985,0,1
1720541462600,1071,singleRequest,200,,Thread Group 1-1286,text,true,,505,1319,1917,1917,http://localhost:8080/api/v1/email/send,1071,0,1
1720541462600,1071,singleRequest,200,,Thread Group 1-1286,text,true,,505,1319,1917,1917,http://localhost:8080/api/v1/email/send,1071,0,1
1720541462600,1072,singleRequest,200,,Thread Group 1-1284,text,true,,505,1319,1918,1918,http://localhost:8080/api/v1/email/send,1072,0,1
1720541462600,1072,singleRequest,200,,Thread Group 1-1284,text,true,,505,1319,1918,1918,http://localhost:8080/api/v1/email/send,1072,0,1
1720541462510,1162,singleRequest,200,,Thread Group 1-1095,text,true,,505,1319,1917,1917,http://localhost:8080/api/v1/email/send,1162,0,1
1720541462510,1162,singleRequest,200,,Thread Group 1-1095,text,true,,505,1319,1917,1917,http://localhost:8080/api/v1/email/send,1162,0,1
1720541462689,984,singleRequest,200,,Thread Group 1-1447,text,true,,505,1319,1918,1918,http://localhost:8080/api/v1/email/send,984,0,0
1720541462689,984,singleRequest,200,,Thread Group 1-1447,text,true,,505,1319,1918,1918,http://localhost:8080/api/v1/email/send,984,0,0
1720541462721,953,singleRequest,200,,Thread Group 1-1512,text,true,,505,1319,1919,1919,http://localhost:8080/api/v1/email/send,953,0,0
1720541462721,953,singleRequest,200,,Thread Group 1-1512,text,true,,505,1319,1919,1919,http://localhost:8080/api/v1/email/send,953,0,0
1720541462691,984,singleRequest,200,,Thread Group 1-1451,text,true,,505,1319,1920,1920,http://localhost:8080/api/v1/email/send,984,0,0
1720541462691,984,singleRequest,200,,Thread Group 1-1451,text,true,,505,1319,1920,1920,http://localhost:8080/api/v1/email/send,984,0,0
1720541462719,956,singleRequest,200,,Thread Group 1-1509,text,true,,505,1319,1919,1919,http://localhost:8080/api/v1/email/send,956,0,2
1720541462719,956,singleRequest,200,,Thread Group 1-1509,text,true,,505,1319,1919,1919,http://localhost:8080/api/v1/email/send,956,0,2
1720541462841,834,singleRequest,200,,Thread Group 1-1746,text,true,,505,1319,1919,1919,http://localhost:8080/api/v1/email/send,834,0,1
1720541462841,834,singleRequest,200,,Thread Group 1-1746,text,true,,505,1319,1919,1919,http://localhost:8080/api/v1/email/send,834,0,1
1720541462781,895,singleRequest,200,,Thread Group 1-1642,text,true,,505,1319,1918,1918,http://localhost:8080/api/v1/email/send,895,0,1
1720541462781,895,singleRequest,200,,Thread Group 1-1642,text,true,,505,1319,1918,1918,http://localhost:8080/api/v1/email/send,895,0,1
1720541462842,835,singleRequest,200,,Thread Group 1-1747,text,true,,505,1319,1921,1921,http://localhost:8080/api/v1/email/send,835,0,1
1720541462842,835,singleRequest,200,,Thread Group 1-1747,text,true,,505,1319,1921,1921,http://localhost:8080/api/v1/email/send,835,0,1
1720541462845,833,singleRequest,200,,Thread Group 1-1754,text,true,,505,1319,1923,1923,http://localhost:8080/api/v1/email/send,833,0,0
1720541462845,833,singleRequest,200,,Thread Group 1-1754,text,true,,505,1319,1923,1923,http://localhost:8080/api/v1/email/send,833,0,0
1720541462816,863,singleRequest,200,,Thread Group 1-1695,text,true,,505,1319,1923,1923,http://localhost:8080/api/v1/email/send,863,0,1
1720541462816,863,singleRequest,200,,Thread Group 1-1695,text,true,,505,1319,1923,1923,http://localhost:8080/api/v1/email/send,863,0,1
1720541462724,957,singleRequest,200,,Thread Group 1-1519,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,957,0,1
1720541462724,957,singleRequest,200,,Thread Group 1-1519,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,957,0,1
1720541462468,1214,singleRequest,200,,Thread Group 1-1009,text,true,,505,1319,1929,1929,http://localhost:8080/api/v1/email/send,1214,0,1
1720541462468,1214,singleRequest,200,,Thread Group 1-1009,text,true,,505,1319,1929,1929,http://localhost:8080/api/v1/email/send,1214,0,1
1720541462729,956,singleRequest,200,,Thread Group 1-1529,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,956,0,1
1720541462729,956,singleRequest,200,,Thread Group 1-1529,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,956,0,1
1720541462815,871,singleRequest,200,,Thread Group 1-1692,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,871,0,1
1720541462815,871,singleRequest,200,,Thread Group 1-1692,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,871,0,1
1720541462847,839,singleRequest,200,,Thread Group 1-1758,text,true,,505,1319,1928,1928,http://localhost:8080/api/v1/email/send,839,0,1
1720541462847,839,singleRequest,200,,Thread Group 1-1758,text,true,,505,1319,1928,1928,http://localhost:8080/api/v1/email/send,839,0,1
1720541462732,955,singleRequest,200,,Thread Group 1-1533,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,955,0,0
1720541462732,955,singleRequest,200,,Thread Group 1-1533,text,true,,505,1319,1930,1930,http://localhost:8080/api/v1/email/send,955,0,0
1720541462848,841,singleRequest,200,,Thread Group 1-1759,text,true,,505,1319,1933,1933,http://localhost:8080/api/v1/email/send,839,0,1
1720541462848,841,singleRequest,200,,Thread Group 1-1759,text,true,,505,1319,1933,1933,http://localhost:8080/api/v1/email/send,839,0,1
1720541462851,839,singleRequest,200,,Thread Group 1-1766,text,true,,505,1319,1932,1932,http://localhost:8080/api/v1/email/send,838,0,1
1720541462851,839,singleRequest,200,,Thread Group 1-1766,text,true,,505,1319,1932,1932,http://localhost:8080/api/v1/email/send,838,0,1
1720541462321,1369,singleRequest,200,,Thread Group 1-795,text,true,,505,1319,1932,1932,http://localhost:8080/api/v1/email/send,1369,0,0
1720541462321,1369,singleRequest,200,,Thread Group 1-795,text,true,,505,1319,1932,1932,http://localhost:8080/api/v1/email/send,1369,0,0
1720541462721,969,singleRequest,200,,Thread Group 1-1511,text,true,,505,1319,1931,1931,http://localhost:8080/api/v1/email/send,969,0,0
1720541462721,969,singleRequest,200,,Thread Group 1-1511,text,true,,505,1319,1931,1931,http://localhost:8080/api/v1/email/send,969,0,0
1720541462695,997,singleRequest,200,,Thread Group 1-1459,text,true,,505,1319,1933,1933,http://localhost:8080/api/v1/email/send,997,0,1
1720541462695,997,singleRequest,200,,Thread Group 1-1459,text,true,,505,1319,1933,1933,http://localhost:8080/api/v1/email/send,997,0,1
1720541462692,1000,singleRequest,200,,Thread Group 1-1455,text,true,,505,1319,1933,1933,http://localhost:8080/api/v1/email/send,1000,0,1
1720541462692,1000,singleRequest,200,,Thread Group 1-1455,text,true,,505,1319,1933,1933,http://localhost:8080/api/v1/email/send,1000,0,1
1720541462822,871,singleRequest,200,,Thread Group 1-1704,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,871,0,0
1720541462822,871,singleRequest,200,,Thread Group 1-1704,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,871,0,0
1720541462854,839,singleRequest,200,,Thread Group 1-1771,text,true,,504,1319,1934,1934,http://localhost:8080/api/v1/email/send,839,0,0
1720541462854,839,singleRequest,200,,Thread Group 1-1771,text,true,,504,1319,1934,1934,http://localhost:8080/api/v1/email/send,839,0,0
1720541462725,969,singleRequest,200,,Thread Group 1-1520,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,969,0,1
1720541462725,969,singleRequest,200,,Thread Group 1-1520,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,969,0,1
1720541462380,1315,singleRequest,200,,Thread Group 1-889,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,1315,0,1
1720541462380,1315,singleRequest,200,,Thread Group 1-889,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,1315,0,1
1720541462738,957,singleRequest,200,,Thread Group 1-1543,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,957,0,1
1720541462738,957,singleRequest,200,,Thread Group 1-1543,text,true,,505,1319,1935,1935,http://localhost:8080/api/v1/email/send,957,0,1
1720541462782,914,singleRequest,200,,Thread Group 1-1645,text,true,,505,1319,1936,1936,http://localhost:8080/api/v1/email/send,914,0,1
1720541462782,914,singleRequest,200,,Thread Group 1-1645,text,true,,505,1319,1936,1936,http://localhost:8080/api/v1/email/send,914,0,1
1720541462787,913,singleRequest,200,,Thread Group 1-1654,text,true,,504,1319,1949,1949,http://localhost:8080/api/v1/email/send,913,0,1
1720541462787,913,singleRequest,200,,Thread Group 1-1654,text,true,,504,1319,1949,1949,http://localhost:8080/api/v1/email/send,913,0,1
1720541462664,1036,singleRequest,200,,Thread Group 1-1399,text,true,,504,1319,1949,1949,http://localhost:8080/api/v1/email/send,1036,0,1
1720541462664,1036,singleRequest,200,,Thread Group 1-1399,text,true,,504,1319,1949,1949,http://localhost:8080/api/v1/email/send,1036,0,1
1720541462382,1318,singleRequest,200,,Thread Group 1-892,text,true,,505,1319,1949,1949,http://localhost:8080/api/v1/email/send,1318,0,1
1720541462382,1318,singleRequest,200,,Thread Group 1-892,text,true,,505,1319,1949,1949,http://localhost:8080/api/v1/email/send,1318,0,1
1720541462788,914,singleRequest,200,,Thread Group 1-1656,text,true,,505,1319,1953,1953,http://localhost:8080/api/v1/email/send,914,0,1
1720541462788,914,singleRequest,200,,Thread Group 1-1656,text,true,,505,1319,1953,1953,http://localhost:8080/api/v1/email/send,914,0,1
1720541462787,917,singleRequest,200,,Thread Group 1-1655,text,true,,505,1319,1958,1958,http://localhost:8080/api/v1/email/send,917,0,1
1720541462787,917,singleRequest,200,,Thread Group 1-1655,text,true,,505,1319,1958,1958,http://localhost:8080/api/v1/email/send,917,0,1
1720541462790,915,singleRequest,200,,Thread Group 1-1662,text,true,,505,1319,1958,1958,http://localhost:8080/api/v1/email/send,915,0,1
1720541462790,915,singleRequest,200,,Thread Group 1-1662,text,true,,505,1319,1958,1958,http://localhost:8080/api/v1/email/send,915,0,1
1720541462861,844,singleRequest,200,,Thread Group 1-1782,text,true,,505,1319,1958,1958,http://localhost:8080/api/v1/email/send,844,0,0
1720541462861,844,singleRequest,200,,Thread Group 1-1782,text,true,,505,1319,1958,1958,http://localhost:8080/api/v1/email/send,844,0,0
1720541462751,954,singleRequest,200,,Thread Group 1-1575,text,true,,505,1319,1957,1957,http://localhost:8080/api/v1/email/send,954,0,1
1720541462751,954,singleRequest,200,,Thread Group 1-1575,text,true,,505,1319,1957,1957,http://localhost:8080/api/v1/email/send,954,0,1
1720541462751,955,singleRequest,200,,Thread Group 1-1576,text,true,,505,1319,1957,1957,http://localhost:8080/api/v1/email/send,955,0,0
1720541462751,955,singleRequest,200,,Thread Group 1-1576,text,true,,505,1319,1957,1957,http://localhost:8080/api/v1/email/send,955,0,0
1720541462789,917,singleRequest,200,,Thread Group 1-1659,text,true,,505,1319,1957,1957,http://localhost:8080/api/v1/email/send,917,0,1
1720541462789,917,singleRequest,200,,Thread Group 1-1659,text,true,,505,1319,1957,1957,http://localhost:8080/api/v1/email/send,917,0,1
1720541462863,846,singleRequest,200,,Thread Group 1-1784,text,true,,505,1319,1967,1967,http://localhost:8080/api/v1/email/send,846,0,0
1720541462863,846,singleRequest,200,,Thread Group 1-1784,text,true,,505,1319,1967,1967,http://localhost:8080/api/v1/email/send,846,0,0
1720541462866,844,singleRequest,200,,Thread Group 1-1787,text,true,,505,1319,1968,1968,http://localhost:8080/api/v1/email/send,844,0,0
1720541462866,844,singleRequest,200,,Thread Group 1-1787,text,true,,505,1319,1968,1968,http://localhost:8080/api/v1/email/send,844,0,0
1720541462827,884,singleRequest,200,,Thread Group 1-1712,text,true,,505,1319,1974,1974,http://localhost:8080/api/v1/email/send,884,0,1
1720541462827,884,singleRequest,200,,Thread Group 1-1712,text,true,,505,1319,1974,1974,http://localhost:8080/api/v1/email/send,884,0,1
1720541462637,1075,singleRequest,200,,Thread Group 1-1339,text,true,,505,1319,1973,1973,http://localhost:8080/api/v1/email/send,1075,0,1
1720541462637,1075,singleRequest,200,,Thread Group 1-1339,text,true,,505,1319,1973,1973,http://localhost:8080/api/v1/email/send,1075,0,1
1720541462655,1057,singleRequest,200,,Thread Group 1-1377,text,true,,505,1319,1973,1973,http://localhost:8080/api/v1/email/send,1057,0,0
1720541462655,1057,singleRequest,200,,Thread Group 1-1377,text,true,,505,1319,1973,1973,http://localhost:8080/api/v1/email/send,1057,0,0
1720541462765,947,singleRequest,200,,Thread Group 1-1610,text,true,,505,1319,1972,1972,http://localhost:8080/api/v1/email/send,947,0,0
1720541462765,947,singleRequest,200,,Thread Group 1-1610,text,true,,505,1319,1972,1972,http://localhost:8080/api/v1/email/send,947,0,0
1720541462764,950,singleRequest,200,,Thread Group 1-1609,text,true,,505,1319,1976,1976,http://localhost:8080/api/v1/email/send,950,0,0
1720541462764,950,singleRequest,200,,Thread Group 1-1609,text,true,,505,1319,1976,1976,http://localhost:8080/api/v1/email/send,950,0,0
1720541462838,878,singleRequest,200,,Thread Group 1-1736,text,true,,505,1319,1980,1980,http://localhost:8080/api/v1/email/send,878,0,0
1720541462838,878,singleRequest,200,,Thread Group 1-1736,text,true,,505,1319,1980,1980,http://localhost:8080/api/v1/email/send,878,0,0
1720541462784,933,singleRequest,200,,Thread Group 1-1647,text,true,,505,1319,1983,1983,http://localhost:8080/api/v1/email/send,933,0,0
1720541462784,933,singleRequest,200,,Thread Group 1-1647,text,true,,505,1319,1983,1983,http://localhost:8080/api/v1/email/send,933,0,0
1720541462870,847,singleRequest,200,,Thread Group 1-1794,text,true,,505,1319,1982,1982,http://localhost:8080/api/v1/email/send,847,0,6
1720541462870,847,singleRequest,200,,Thread Group 1-1794,text,true,,505,1319,1982,1982,http://localhost:8080/api/v1/email/send,847,0,6
1720541462832,885,singleRequest,200,,Thread Group 1-1720,text,true,,505,1319,1981,1981,http://localhost:8080/api/v1/email/send,885,0,1
1720541462832,885,singleRequest,200,,Thread Group 1-1720,text,true,,505,1319,1981,1981,http://localhost:8080/api/v1/email/send,885,0,1
1720541462843,875,singleRequest,200,,Thread Group 1-1750,text,true,,504,1319,1984,1984,http://localhost:8080/api/v1/email/send,875,0,1
1720541462843,875,singleRequest,200,,Thread Group 1-1750,text,true,,504,1319,1984,1984,http://localhost:8080/api/v1/email/send,875,0,1
1720541462836,883,singleRequest,200,,Thread Group 1-1730,text,true,,504,1319,1986,1986,http://localhost:8080/api/v1/email/send,883,0,1
1720541462836,883,singleRequest,200,,Thread Group 1-1730,text,true,,504,1319,1986,1986,http://localhost:8080/api/v1/email/send,883,0,1
1720541462833,888,singleRequest,200,,Thread Group 1-1722,text,true,,505,1319,1991,1991,http://localhost:8080/api/v1/email/send,888,0,1
1720541462833,888,singleRequest,200,,Thread Group 1-1722,text,true,,505,1319,1991,1991,http://localhost:8080/api/v1/email/send,888,0,1
1720541462686,1036,singleRequest,200,,Thread Group 1-1442,text,true,,505,1319,1991,1991,http://localhost:8080/api/v1/email/send,1036,0,0
1720541462686,1036,singleRequest,200,,Thread Group 1-1442,text,true,,505,1319,1991,1991,http://localhost:8080/api/v1/email/send,1036,0,0
1720541462894,828,singleRequest,200,,Thread Group 1-1802,text,true,,504,1319,1991,1991,http://localhost:8080/api/v1/email/send,828,0,2
1720541462894,828,singleRequest,200,,Thread Group 1-1802,text,true,,504,1319,1991,1991,http://localhost:8080/api/v1/email/send,828,0,2
1720541462784,939,singleRequest,200,,Thread Group 1-1648,text,true,,505,1319,1991,1991,http://localhost:8080/api/v1/email/send,938,0,1
1720541462784,939,singleRequest,200,,Thread Group 1-1648,text,true,,505,1319,1991,1991,http://localhost:8080/api/v1/email/send,938,0,1
1720541462740,984,singleRequest,200,,Thread Group 1-1549,text,true,,504,1319,1996,1996,http://localhost:8080/api/v1/email/send,984,0,0
1720541462740,984,singleRequest,200,,Thread Group 1-1549,text,true,,504,1319,1996,1996,http://localhost:8080/api/v1/email/send,984,0,0
1720541462898,827,singleRequest,200,,Thread Group 1-1811,text,true,,505,1319,1998,1998,http://localhost:8080/api/v1/email/send,827,0,1
1720541462898,827,singleRequest,200,,Thread Group 1-1811,text,true,,505,1319,1998,1998,http://localhost:8080/api/v1/email/send,827,0,1
1720541462747,979,singleRequest,200,,Thread Group 1-1565,text,true,,505,1319,1998,1998,http://localhost:8080/api/v1/email/send,979,0,0
1720541462747,979,singleRequest,200,,Thread Group 1-1565,text,true,,505,1319,1998,1998,http://localhost:8080/api/v1/email/send,979,0,0
1720541462899,827,singleRequest,200,,Thread Group 1-1812,text,true,,505,1319,1997,1997,http://localhost:8080/api/v1/email/send,827,0,1
1720541462899,827,singleRequest,200,,Thread Group 1-1812,text,true,,505,1319,1997,1997,http://localhost:8080/api/v1/email/send,827,0,1
